1055	3517
1055	5250
1056	1909
1057	4895
1058	53
1058	1026
1058	4926
1059	2411
1060	348
1062	1177
1063	451
1063	2841
1065	267
1065	2290
1065	4048
1067	840
1068	3413
1071	5214
1072	259
1073	4899
1074	3189
1075	572
1076	2209
1077	3693
1079	4176
1080	3393
1081	1898
1082	3757
1084	1975
1085	1940
1086	1356
1087	1173
1088	3424
1088	4105
1089	974
1090	890
1091	3751
1092	1491
1092	1602
1093	1617
1094	4649
1095	2386
1097	272
1098	1597
1099	3067
1100	1637
1101	591
1102	4613
1103	3278
1104	2987
1105	2000
1105	3586
1105	4599
1106	3408
1106	3806
1106	5344
1107	3567
1108	4145
1110	4151
1111	1365
1112	4747
1113	3489
1115	125
1115	4353
1115	4487
1115	5161
1116	240
1116	781
1116	1611
1116	4777
1117	1399
1117	5414
1117	5518
1118	764
1119	1516
1119	4697
1121	5639
1121	5980
1122	1200
1123	3643
1124	417
1125	813
1125	4224
1125	5113
1126	3018
1127	536
1127	2558
1127	5912
1128	1319
1129	1689
1130	226
1132	964
1133	2915
1134	58
1134	1958
1135	4347
1137	3284
1138	4258
1140	3474
1140	4691
1141	3355
1141	5062
1142	1505
1142	2353
1142	2685
1142	3053
1144	140
1145	1407
1146	685
1146	1393
1146	3679
1147	1252
1147	1625
1147	3622
1148	3961
1149	850
1149	1475
1149	2934
1149	2937
1150	281
1150	939
1150	2479
1150	5368
1151	3957
1151	5268
1152	4991
1153	1598
1154	935
1154	1572
1154	4654
1154	5008
1157	4733
1159	5188
1161	3135
1162	3776
1163	2836
1164	3259
1165	3985
1166	3671
1167	2519
1168	1771
1169	1145
1170	2174
1171	1510
1171	2578
1171	3195
1171	3445
1171	3880
1172	64
1172	1126
1172	2128
1173	569
1174	416
1174	2051
1174	3322
1174	3405
1175	1243
1175	2662
1175	3262
1175	4847
1177	1935
1178	3948
1178	4114
1178	5873
1179	2959
1180	4685
1180	5460
1180	5745
1180	5928
1180	6012
1182	102
1182	3346
1183	3663
1183	5239
1184	4450
1185	3523
1186	2152
1187	5222
1188	2164
1189	1669
1190	1901
1190	4662
1191	4423
1192	298
1193	4643
1194	4360
1195	592
1196	712
1197	2161
1198	4653
1198	5612
1199	5134
1200	3308
1201	780
1202	1312
1202	2409
1202	5110
1203	664
1204	1884
1204	2512
1205	4866
1206	2553
1207	901
1208	1089
1208	1506
1208	4197
1209	1321
1210	5172
1211	1096
1211	5481
1211	6050
1212	766
1213	15
1215	2304
1216	3314
1217	2039
1218	3437
1220	4217
1220	5253
1221	2754
1221	2812
1221	3918
1222	1284
1222	4214
1223	2982
1224	4631
1225	778
1228	4861
1229	1599
1229	3224
1229	5297
1229	5878
1230	945
1231	404
1232	2477
1232	3091
1233	3732
1233	4614
1234	237
1235	4542
1237	2929
1238	2663
1238	4002
1239	3834
1240	5180
1241	715
1241	783
1241	3321
1242	2419
1242	3249
1244	2405
1245	3165
1246	5076
1247	3507
1248	1088
1248	4235
1249	5028
1250	1896
1251	2466
1252	3588
1253	888
1253	1980
1253	2619
1253	5620
1253	5694
1254	552
1255	4294
1256	2740
1257	4359
1258	655
1258	1024
1258	2852
1258	3537
1258	4797
1260	3421
1261	1460
1263	663
1263	3623
1264	5237
1265	5150
1266	999
1267	120
1268	1552
1269	1069
1270	5000
1271	856
1272	171
1273	4551
1274	3407
1275	1934
1276	913
1277	2688
1278	667
1279	982
1279	2271
1279	4001
1280	5241
1281	2525
1282	2470
1283	785
1283	2117
1284	568
1284	2191
1285	4486
1286	2093
1286	3166
1286	4408
1286	4903
1287	1420
1288	163
1290	4428
1291	3669
1291	4731
1291	5781
1292	2670
1292	3563
1293	2437
1294	4727
1294	6126
1295	1011
1296	5266
1297	3357
1298	5210
1299	2592
1301	297
1301	1531
1301	4257
1302	2565
1302	5434
1302	5536
1302	5570
1302	5635
1302	5649
1302	5699
1302	6131
1302	6161
1303	3253
1304	642
1304	5416
1304	5792
1305	3252
1306	608
1307	4300
1308	4706
1309	544
1309	2667
1309	2886
1310	689
1311	150
1312	1999
1312	3209
1312	5556
1313	2215
1314	941
1315	4709
1316	1930
1317	4190
1319	3428
1321	2378
1322	286
1323	347
1324	2947
1325	1926
1326	4716
1327	3595
1328	749
1329	609
1330	2556
1330	4183
1331	3979
1332	1285
1333	436
1333	775
1334	1781
1334	2097
1334	2508
1334	2927
1335	1057
1335	2258
1336	4800
1336	5123
1336	5738
1337	4689
1338	4327
1339	713
1340	3645
1341	995
1342	698
1342	3301
1343	4987
1344	1196
1345	335
1346	1546
1347	887
1348	1805
1348	4274
1349	3400
1350	4076
1351	623
1351	3318
1352	533
1352	617
1352	638
1353	4440
1353	4784
1354	3549
1355	3604
1356	5148
1357	375
1358	4059
1359	2287
1360	3058
1361	3697
1362	4122
1362	4485
1363	2200
1363	4846
1364	798
1364	4860
1365	4827
1366	1468
1367	86
1367	132
1368	2932
1369	4096
1370	2764
1371	2218
1372	1159
1373	2719
1373	3680
1374	2855
1375	2192
1376	793
1376	3652
1377	34
1378	3161
1379	1421
1379	2045
1379	4252
1380	2896
1381	1194
1381	1524
1381	2571
1382	1188
1383	90
1383	3316
1384	126
1385	1507
1385	2935
1385	4099
1386	5090
1387	4854
1388	2765
1388	3737
1388	4928
1389	771
1390	3750
1391	3043
1392	2294
1393	227
1394	2562
1395	21
1396	3255
1397	720
1398	4803
1399	2709
1399	5917
1401	2016
1402	879
1403	3893
1404	4688
1406	1131
1407	2856
1407	5206
1409	3989
1410	4724
1411	4427
1412	5073
1413	4544
1414	2615
1415	563
1417	1133
1418	3540
1419	4003
1420	4380
1422	1600
1422	4587
1423	2241
1425	3514
1426	1564
1427	3749
1428	2820
1429	3968
1430	1883
1432	3905
1434	4031
1435	4386
1436	1550
1436	5319
1437	502
1438	3059
1438	4406
1439	3805
1440	692
1441	5959
1442	3373
1443	452
1443	2277
1443	4740
1443	5088
1444	758
1444	989
1444	1755
1444	4161
1444	4573
1445	1077
1446	4942
1447	2821
1448	22
1449	3125
1450	2362
1450	2766
1451	5047
1452	4307
1453	4822
1453	4927
1454	630
1454	3092
1454	3272
1454	4108
1455	4081
1455	5366
1455	5593
1456	4644
1457	2604
1458	921
1459	5042
1460	5304
1461	2253
1461	4368
1463	2744
1463	2906
1463	3656
1464	978
1464	5099
1464	5348
1464	5350
1464	5354
1464	5357
1464	5359
1464	5375
1464	5394
1464	5400
1464	5422
1464	5458
1464	5493
1464	5515
1464	5516
1464	5537
1464	5562
1464	5568
1464	5583
1464	5615
1464	5618
1464	5630
1464	5682
1464	5715
1464	5730
1464	5737
1464	5769
1464	5777
1464	5780
1464	5806
1464	5853
1464	5865
1464	5866
1464	5879
1464	5900
1464	5914
1464	5970
1464	5977
1464	5987
1464	6002
1464	6067
1464	6106
1464	6115
1464	6136
1465	3060
1465	5025
1466	679
1467	2408
1468	5187
1469	4348
1470	2861
1470	3566
1471	946
1473	4988
1474	2473
1475	3782
1476	3579
1476	5115
1477	2520
1478	294
1479	3469
1480	223
1481	511
1481	579
1481	1570
1481	6033
1482	4012
1483	4187
1484	2586
1485	2116
1485	3882
1486	245
1487	410
1488	831
1489	2674
1491	2835
1492	4226
1493	385
1494	4056
1495	3724
1496	1739
1496	3503
1497	1718
1497	4985
1498	3582
1499	3479
1500	1154
1501	3263
1503	1810
1503	4513
1503	4533
1504	4389
1504	4771
1505	4491
1507	4125
1508	108
1509	4396
1509	4610
1509	5530
1509	5559
1510	3231
1510	3733
1510	6143
1511	4331
1513	1408
1513	4665
1513	4943
1514	280
1514	5235
1514	5343
1515	1829
1516	402
1516	1878
1517	2150
1518	3689
1520	3748
1521	1777
1521	4547
1522	3824
1523	1675
1524	944
1525	1128
1526	342
1527	3937
1528	5321
1529	5209
1530	5072
1531	3606
1532	600
1533	1740
1533	3466
1533	3928
1533	5323
1534	4420
1535	2088
1536	4555
1537	3871
1538	4119
1539	3513
1540	4637
1541	3901
1542	2798
1543	3232
1543	3914
1544	4648
1545	2314
1546	3850
1547	454
1548	843
1549	4357
1550	4481
1551	4319
1552	187
1553	5264
1553	5413
1553	5641
1553	6071
1554	740
1554	3362
1554	3771
1555	2393
1556	952
1556	4908
1557	1238
1558	2143
1559	1174
1560	1994
1561	4880
1562	2235
1562	5124
1563	571
1563	2213
1563	3942
1564	5310
1565	4500
1566	2536
1567	5084
1568	2286
1568	4159
1568	4999
1568	5091
1569	1315
1569	4876
1570	4692
1571	4034
1572	100
1572	1895
1572	2575
1573	711
1573	3707
1574	5137
1575	4438
1576	1522
1576	2792
1576	4308
1578	4309
1579	3976
1580	1175
1581	2936
1583	5071
1584	1180
1585	2735
1586	2542
1587	1041
1588	2903
1588	3493
1588	4565
1588	5151
1589	4227
1590	3502
1591	1288
1591	4704
1592	2036
1593	368
1594	2714
1595	975
1596	2679
1597	232
1598	934
1598	2945
1599	3529
1600	3478
1601	4373
1602	3108
1604	2708
1604	3438
1605	1104
1606	559
1607	1701
1608	5316
1609	3858
1610	2313
1610	3008
1611	2460
1611	4382
1612	508
1613	1574
1613	3297
1615	3128
1616	1339
1617	4316
1617	5153
1618	674
1618	1030
1618	1830
1619	5006
1620	4160
1621	2613
1623	1591
1624	1360
1625	123
1625	142
1625	1834
1625	5523
1625	5712
1625	5855
1625	5995
1625	6097
1626	4798
1627	3947
1629	4381
1629	4919
1630	199
1630	5636
1631	2816
1632	73
1633	4015
1633	4026
1633	5999
1634	4437
1635	3993
1638	5262
1639	4516
1640	176
1641	2325
1642	5013
1643	2085
1644	1373
1645	4539
1646	3967
1647	938
1648	1156
1649	876
1651	3755
1652	1956
1652	3320
1652	3590
1652	3974
1653	4402
1653	6104
1655	2817
1657	3491
1657	5991
1658	4515
1660	5205
1660	5692
1662	5166
1663	441
1664	2837
1665	1447
1666	1075
1667	773
1667	2080
1667	4661
1667	4804
1668	117
1668	2344
1668	3406
1668	4526
1670	694
1671	4173
1672	1298
1672	1886
1673	3325
1675	3193
1676	5257
1677	3409
1678	599
1678	2205
1678	3360
1680	2446
1681	4222
1682	66
1683	2100
1684	4483
1685	1348
1686	1900
1686	2953
1686	4199
1687	3576
1687	4723
1687	4912
1688	507
1689	4900
1690	165
1690	1639
1691	4869
1693	2961
1693	5141
1694	1817
1694	3823
1695	1071
1696	3176
1696	5485
1696	5697
1696	5700
1696	5706
1696	6043
1696	6127
1696	6168
1697	1644
1697	3137
1698	2203
1699	168
1699	3101
1699	4107
1699	5207
1700	4642
1701	299
1702	4256
1703	1526
1704	1228
1704	1688
1704	2914
1704	4413
1704	4517
1705	3533
1706	1677
1707	2160
1708	1068
1708	2230
1709	3380
1710	3153
1711	214
1711	5576
1712	4621
1713	1610
1714	343
1715	929
1715	3627
1716	43
1717	1302
1719	3683
1721	5805
1722	1991
1723	1331
1724	4101
1725	2138
1725	5378
1725	5655
1725	5729
1726	3331
1727	2478
1727	4292
1728	852
1728	1629
1728	2665
1728	4245
1729	3519
1729	4699
1730	3780
1731	707
1732	3270
1733	1575
1734	63
1735	458
1735	4049
1736	4960
1737	1955
1738	2074
1739	3774
1740	3838
1740	5030
1741	1398
1742	157
1742	1716
1742	3541
1742	5848
1743	648
1744	3363
1746	3768
1747	2250
1748	1457
1749	5
1750	3701
1750	3833
1750	3925
1752	4030
1753	3706
1754	723
1755	5196
1756	3134
1757	231
1758	2410
1760	4552
1761	4893
1762	2106
1762	5494
1762	5903
1765	1142
1767	4821
1769	1135
1770	158
1770	1448
1770	4651
1770	5487
1771	1181
1771	1395
1772	5177
1773	2928
1774	1501
1774	2873
1775	930
1776	2032
1777	646
1778	136
1778	548
1778	551
1778	753
1779	395
1779	1758
1780	976
1781	2552
1783	5272
1784	988
1784	1892
1785	1698
1786	704
1787	597
1788	215
1788	5296
1788	5862
1789	2066
1789	4349
1790	629
1790	4243
1791	2014
1792	3453
1793	5111
1794	894
1795	1357
1796	951
1797	2385
1798	2338
1799	1165
1800	2791
1800	5022
1800	5409
1801	2924
1802	4179
1803	1017
1804	1796
1805	519
1807	3775
1808	2456
1808	5286
1809	4326
1810	2687
1812	4530
1813	4964
1814	2053
1815	180
1815	1651
1816	1383
1817	2870
1817	5075
1818	588
1818	1851
1819	742
1819	927
1821	448
1822	521
1823	4312
1824	1769
1825	244
1825	3839
1825	5021
1826	4370
1827	1704
1829	1897
1829	1927
1829	3580
1829	3723
1830	3977
1831	461
1831	3451
1832	3558
1833	4679
1834	26
1835	1649
1836	997
1836	1307
1836	2441
1837	1709
1838	594
1838	5202
1839	3374
1840	3138
1841	4831
1842	1792
1843	915
1843	1665
1844	3389
1845	4868
1848	3677
1849	1473
1850	735
1851	4147
1852	3510
1852	4422
1852	5313
1853	4636
1854	4352
1855	1876
1856	2055
1856	2389
1857	1244
1858	1277
1858	1450
1858	2428
1858	2623
1859	666
1860	3178
1861	2581
1862	1161
1863	2672
1863	4435
1865	3593
1866	289
1868	3142
1869	2597
1870	3584
1870	4681
1871	178
1872	3286
1874	1256
1875	2063
1876	1640
1876	4577
1877	4471
1878	49
1878	1795
1878	5612
1879	5017
1881	4156
1882	3404
1883	1932
1883	3222
1883	4872
1884	1093
1886	4110
1887	4266
1887	5165
1887	5218
1889	3023
1890	2024
1891	718
1892	5254
1893	3034
1894	4743
1895	4607
1897	2661
1898	28
1899	200
1899	5738
1901	3712
1902	5269
1903	3129
1904	4016
1905	4336
1905	5411
1905	5557
1905	5863
1906	5305
1907	3185
1907	3432
1907	3877
1908	3483
1910	3184
1911	4218
1912	1347
1912	2043
1913	3744
1914	2748
1915	2526
1916	1828
1917	346
1917	1969
1917	4736
1918	2113
1920	3402
1921	925
1923	1266
1924	32
1924	5018
1924	5547
1924	5563
1926	2819
1927	1050
1928	2276
1929	1848
1930	55
1931	2339
1932	4414
1933	2186
1934	882
1934	2636
1935	1330
1935	2692
1936	5102
1937	2960
1938	4087
1939	1278
1941	3978
1942	1146
1943	5095
1944	3735
1946	290
1947	2110
1948	4760
1949	1396
1950	3694
1951	196
1951	1107
1951	2255
1951	2486
1951	4011
1952	4303
1953	16
1954	1533
1956	2058
1957	2026
