243	1393
244	1184
245	615
246	805
247	1350
248	807
249	81
250	1030
251	362
252	909
253	920
254	1165
255	1031
256	524
257	179
258	442
259	366
260	1602
261	1227
262	1319
263	179
264	1358
265	600
266	266
267	354
268	529
269	179
270	804
271	259
272	717
273	462
274	450
275	124
276	48
277	1546
278	1448
279	810
280	1182
281	692
282	1482
283	761
284	506
285	827
286	1325
287	1185
288	34
289	1388
290	893
291	401
292	1510
293	157
294	404
295	1607
296	1462
297	1126
298	146
299	508
300	1428
301	655
302	1404
303	909
304	1498
305	735
306	1348
307	11
308	420
309	1605
310	1182
311	1123
312	1362
313	457
314	868
315	1104
316	919
317	390
318	439
319	157
320	1261
321	1227
322	72
323	1483
324	112
325	964
326	43
327	887
328	1262
329	452
330	802
331	1353
332	378
333	366
334	80
335	1586
336	18
337	610
338	808
339	559
340	592
341	910
342	30
343	695
344	1311
345	637
346	207
347	184
348	528
349	258
350	1252
351	644
352	646
353	649
354	424
355	1
356	1607
357	1413
358	1510
359	897
360	1524
361	1371
362	1370
363	379
364	1375
365	541
366	949
367	1243
368	1028
369	1246
370	198
371	1632
372	997
373	387
374	560
375	672
376	1463
377	1164
378	360
379	309
380	1510
381	173
382	1243
383	72
384	1333
385	1214
386	1243
387	1266
388	666
389	45
390	58
391	637
392	114
393	1057
394	22
395	789
396	1413
397	1111
398	863
399	41
400	1313
401	544
402	528
403	568
404	966
405	1126
406	1431
407	1598
408	1229
409	337
410	1576
411	1028
412	803
413	1460
414	759
415	81
416	370
417	1539
418	248
419	1548
420	104
421	668
422	1008
423	1548
424	1441
425	564
426	612
427	434
428	55
429	1391
430	123
431	733
432	908
433	1215
434	76
435	775
436	763
437	373
438	880
439	1039
440	1410
441	1419
442	179
443	1367
444	823
445	1343
446	573
447	1491
448	465
449	933
450	1391
451	170
452	353
453	1032
454	366
455	144
456	1520
457	1376
458	1137
459	542
460	868
461	1131
462	623
463	366
464	439
465	1565
466	625
467	1616
468	1041
469	1182
470	248
471	686
472	1646
473	1092
474	646
475	983
476	924
477	321
478	1319
479	572
480	148
481	84
482	240
483	717
484	62
485	912
486	1226
487	1325
488	328
489	985
490	851
491	1530
492	1413
493	676
494	1249
495	588
496	1522
497	796
498	1050
499	1018
500	694
501	481
502	486
503	627
504	471
505	313
506	411
507	216
508	934
509	616
510	1413
511	1546
512	1360
513	1184
514	366
515	1191
516	1191
517	256
518	1584
519	1356
520	1543
521	1468
522	510
523	819
524	951
525	276
526	157
527	1414
528	739
529	1341
530	366
531	792
532	749
533	1610
534	1497
535	1567
536	562
537	122
538	95
539	1448
540	698
541	712
542	1058
543	1292
544	1372
545	1037
546	10
547	974
548	850
549	242
550	1251
551	1172
552	770
553	1362
554	268
555	1030
556	170
557	899
558	561
559	1577
560	1614
561	1556
562	819
563	788
564	1280
565	761
566	545
567	1589
568	1105
569	124
570	1472
571	1277
572	763
573	1038
574	836
575	574
576	32
577	65
578	1089
579	238
580	808
581	616
582	1317
583	1314
584	909
585	411
586	1208
587	610
588	769
589	1520
590	206
591	836
592	514
593	971
594	808
595	1383
596	594
597	518
598	1005
599	1068
600	131
601	125
602	1469
603	160
604	437
605	999
606	177
607	1162
608	1413
609	426
610	199
611	877
612	439
613	45
614	1285
615	1465
616	329
617	857
618	908
619	68
620	1030
621	650
622	322
623	861
624	652
625	863
626	1478
627	93
628	1607
629	1298
630	876
631	81
632	999
633	1249
634	1037
635	403
636	1613
637	620
638	1650
639	908
640	787
641	559
642	1263
643	909
644	609
645	1241
646	110
647	1332
648	600
649	388
650	920
651	911
652	1174
653	1283
654	1413
655	919
656	911
657	660
658	946
659	327
660	1021
661	549
662	1510
663	405
664	728
665	172
666	221
667	763
668	77
669	41
670	351
671	909
672	982
673	1472
674	1614
675	241
676	338
677	1195
678	1626
679	211
680	152
681	1058
682	1375
683	1112
684	1439
685	1440
686	1328
687	402
688	106
689	512
690	1297
691	1319
692	527
693	914
694	102
695	442
696	1480
697	1213
698	411
699	481
700	343
701	1609
702	479
703	618
704	432
705	1611
706	800
707	1492
708	570
709	696
710	77
711	147
712	980
713	1118
714	833
715	1444
716	1045
717	234
718	1005
719	1510
720	1488
721	137
722	1029
723	897
724	283
725	454
726	610
727	1054
728	972
729	644
730	759
731	897
732	1049
733	639
734	1416
735	403
736	998
737	1067
738	176
739	1612
740	426
741	1509
742	1621
743	259
744	216
745	823
746	1072
747	157
748	1087
749	1450
750	571
751	737
752	529
753	1533
754	1619
755	227
756	610
757	1041
758	841
759	747
760	327
761	335
762	1539
763	1093
764	51
765	1595
766	717
767	595
768	1098
769	1510
770	1390
771	325
772	1016
773	999
774	1394
775	947
776	1472
777	898
778	1118
779	1284
780	581
781	555
782	442
783	501
784	1375
785	438
786	981
787	610
788	914
789	51
790	309
791	446
792	458
793	1194
794	1103
795	1164
796	793
797	1200
798	1134
799	1363
800	1567
801	468
802	467
803	509
804	344
805	297
806	829
807	87
808	571
809	706
810	286
811	229
812	1060
813	1088
814	352
815	1465
816	1279
817	660
818	1168
819	606
820	477
821	157
822	442
823	1173
824	1609
825	200
826	421
827	101
828	1338
829	257
830	662
831	773
832	1380
833	289
834	536
835	1274
836	1559
837	196
838	829
839	88
840	1037
841	346
842	880
843	587
844	439
845	1417
846	1524
847	852
848	577
849	717
850	443
851	296
852	853
853	610
854	1114
855	193
856	758
857	1029
858	366
859	1295
860	1033
861	1443
862	402
863	288
864	1375
865	1229
866	1135
867	366
868	1236
869	179
870	1243
871	1413
872	403
873	907
874	25
875	366
876	1465
877	581
878	1348
879	670
880	1256
881	982
882	1042
883	1198
884	718
885	1358
886	32
887	976
888	77
889	309
890	1413
891	304
892	1121
893	14
894	999
895	170
896	369
897	1467
898	138
899	1363
900	735
901	366
902	48
903	1468
904	609
905	1462
906	709
907	1249
908	1637
909	661
910	1018
911	656
912	1299
913	829
914	668
915	1595
916	1413
917	503
918	633
919	675
920	1388
921	263
922	609
923	89
924	251
925	293
926	1093
927	21
928	1287
929	62
930	531
931	448
932	159
933	1547
934	1356
935	764
936	1532
937	533
938	1219
939	1616
940	640
941	1564
942	366
943	224
944	999
945	1313
946	506
947	1030
948	790
949	999
950	860
951	679
952	1418
953	829
954	366
955	473
956	889
957	635
958	1472
959	1638
960	696
961	1359
962	134
963	680
964	904
965	173
966	778
967	1413
968	843
969	1154
970	1338
971	1536
972	1616
973	777
974	1377
975	610
976	682
977	1380
978	1227
979	1368
980	988
981	611
982	611
983	213
984	1075
985	202
986	1399
987	260
988	767
989	649
990	403
991	399
992	838
993	333
994	567
995	1137
996	963
997	439
998	1427
999	355
1000	805
1001	542
1002	994
1003	410
1004	1567
1005	890
1006	154
1007	140
1008	867
1009	1087
1010	445
1011	968
1012	941
1013	206
1014	288
1015	1459
1016	157
1017	101
1018	243
1019	32
1020	1538
1021	876
1022	33
1023	606
1024	535
1025	884
1026	1153
1027	580
1028	607
1029	905
1030	1212
1031	420
1032	1364
1033	575
1034	1215
1035	1571
1036	486
1037	103
1038	1333
1039	505
1040	897
1041	506
1042	890
1043	705
1044	179
1045	458
1046	1467
1047	1075
1048	802
1049	1176
1050	1536
1051	1246
1052	1319
1053	788
1054	1567
1055	463
1056	94
1057	364
1058	1087
1059	854
1060	225
1061	296
1062	1058
1063	987
1064	1540
1065	1356
1066	756
1067	1294
1068	1513
1069	366
1070	366
1071	1431
1072	212
1073	322
1074	386
1075	29
1076	962
1077	1344
1078	19
1079	20
1080	133
1081	120
1082	58
1083	324
1084	1249
1085	243
1086	1465
1087	801
1088	8
1089	1318
1090	798
1091	1576
1092	1408
1093	947
1094	1243
1095	851
1096	707
1097	571
1098	1568
1099	1510
1100	976
1101	244
1102	769
1103	1300
1104	1092
1105	909
1106	1594
1107	1041
1108	1575
1109	366
1110	1243
1111	345
1112	347
1113	1257
1114	81
1115	1087
1116	379
1117	234
1118	33
1119	381
1120	637
1121	1391
1122	124
1123	394
1124	1413
1125	823
1126	546
1127	626
1128	1413
1129	823
1130	1227
1131	1469
1132	1472
1133	152
1134	617
1135	179
1136	1208
1137	1332
1138	1178
1139	248
1140	1503
1141	1304
1142	217
1143	1052
1144	486
1145	573
1146	766
1147	229
1148	975
1149	157
1150	1083
1151	770
1152	890
1153	636
1154	1584
1155	1306
1156	1189
1157	1199
1158	72
1159	573
1160	849
1161	780
1162	1602
1163	1618
1164	1388
1165	384
1166	748
1167	749
1168	730
1169	1003
1170	1243
1171	809
1172	567
1173	823
1174	693
1175	610
1176	366
1177	680
1178	82
1179	1141
1180	589
1181	1656
1182	627
1183	161
1184	37
1185	1396
1186	1025
1187	940
1188	34
1189	573
1190	402
1191	1482
1192	45
1193	999
1194	917
1195	571
1196	1060
1197	143
1198	1047
1199	600
1200	170
1201	1359
1202	463
1203	870
1204	851
1205	832
1206	72
1207	1354
1208	646
1209	1475
1210	866
1211	786
1212	1498
1213	1024
1214	366
1215	1452
1216	999
1217	687
1218	453
1219	1234
1220	1641
1221	1114
1222	1304
1223	500
1224	829
1225	438
1226	1100
1227	450
1228	1148
1229	1240
1230	1441
1231	1325
1232	1486
1233	456
1234	111
1235	224
1236	366
1237	1223
1238	1175
1239	979
1240	930
1241	1577
1242	425
1243	610
1244	561
1245	406
1246	1502
1247	1358
1248	129
1249	1029
1250	757
1251	1324
1252	829
1253	914
1254	370
1255	449
1256	1291
1257	259
1258	552
1259	126
1260	962
1261	737
1262	77
1263	732
1264	1646
1265	938
1266	156
1267	1309
1268	169
1269	1291
1270	206
1271	1646
1272	445
1273	1559
1274	64
1275	179
1276	290
1277	514
1278	730
1279	1046
1280	476
1281	1619
1282	851
1283	782
1284	635
1285	199
1286	634
1287	1190
1288	1520
1289	325
1290	1116
1291	1413
1292	716
1293	1137
1294	704
1295	307
1296	218
1297	1100
1298	633
1299	811
1300	1448
1301	309
1302	1570
1303	234
1304	550
1305	483
1306	677
1307	1148
1308	788
1309	728
1310	1120
1311	82
1312	1632
1313	220
1314	1283
1315	1442
1316	77
1317	46
1318	641
1319	1579
1320	631
1321	1472
1322	805
1323	319
1324	876
1325	1452
1326	421
1327	659
1328	1018
1329	184
1330	305
1331	1056
1332	256
1333	456
1334	158
1335	412
1336	93
1337	1005
1338	295
1339	1343
1340	999
1341	661
1342	401
1343	634
1344	410
1345	829
1346	1460
1347	1366
1348	1447
1349	157
1350	179
1351	241
1352	1486
1353	1092
1354	839
1355	1491
1356	90
1357	1128
1358	1039
1359	1510
1360	276
1361	794
1362	202
1363	914
1364	222
1365	1294
1366	1081
1367	605
1368	346
1369	1363
1370	131
1371	1533
1372	571
1373	1253
1374	659
1375	504
1376	353
1377	34
1378	1438
1379	439
1380	356
1381	1034
1382	1562
1383	77
1384	899
1385	1418
1386	850
1387	1598
1388	13
1389	373
1390	1161
1391	493
1392	1613
1393	1227
1394	459
1395	1359
1396	1200
1397	734
1398	1128
1399	403
1400	932
1401	182
1402	836
1403	1121
1404	206
1405	366
1406	894
1407	309
1408	1086
1409	183
1410	823
1411	72
1412	1009
1413	909
1414	439
1415	29
1416	1278
1417	1070
1418	1542
1419	736
1420	840
1421	1029
1422	286
1423	993
1424	366
1425	360
1426	83
1427	934
1428	779
1429	30
1430	682
1431	534
1432	1362
1433	1391
1434	263
1435	463
1436	1374
1437	1537
1438	139
1439	1650
1440	968
1441	1245
1442	742
1443	566
1444	74
1445	1358
1446	651
1447	815
1448	29
1449	224
1450	1083
1451	1567
1452	1565
1453	353
1454	1196
1455	1347
1456	914
1457	1017
1458	1520
1459	942
1460	1477
1461	1319
1462	450
1463	782
1464	1521
1465	309
1466	951
1467	925
1468	1039
1469	1567
1470	292
1471	1279
1472	913
1473	1334
1474	201
1475	910
1476	809
1477	894
1478	1000
1479	1035
1480	252
1481	923
1482	1093
1483	762
1484	1446
1485	880
1486	1510
1487	581
1488	870
1489	691
1490	366
1491	962
1492	124
1493	1030
1494	1510
1495	1281
1496	535
1497	8
1498	379
1499	512
1500	1141
1501	286
1502	80
1503	770
1504	529
1505	1431
1506	587
1507	1358
1508	1164
1509	1616
1510	1585
1511	121
1512	1587
1513	1231
1514	82
1515	1009
1516	1132
1517	201
1518	684
1519	891
1520	730
1521	1058
1522	1260
1523	1076
1524	202
1525	424
1526	1524
1527	1029
1528	988
1529	825
1530	544
1531	1628
1532	45
1533	574
1534	999
1535	999
1536	1426
1537	1309
1538	254
1539	523
1540	580
1541	805
1542	77
1543	278
1544	1259
1545	1413
1546	571
1547	720
1548	334
1549	613
1550	1545
1551	1020
1552	1470
1553	235
1554	45
1555	240
1556	158
1557	1203
1558	628
1559	514
1560	422
1561	1442
1562	309
1563	268
1564	829
1565	408
1566	383
1567	657
1568	1289
1569	510
1570	1210
1571	64
1572	1643
1573	1105
1574	442
1575	951
1576	387
1577	42
1578	179
1579	848
1580	381
1581	999
1582	366
1583	1609
1584	724
1585	1506
1586	503
1587	1477
1588	114
1589	1201
1590	1135
1591	1380
1592	991
1593	615
1594	1097
1595	1413
1596	1513
1597	1603
1598	8
1599	1486
1600	1141
1601	193
1602	1450
1603	1567
1604	908
1605	606
1606	377
1607	951
1608	873
1609	296
1610	823
1611	379
1612	413
1613	1531
1614	366
1615	1567
1616	1127
1617	1262
1618	93
1619	951
1620	990
1621	1332
1622	1640
1623	1039
1624	495
1625	313
1626	999
1627	1148
1628	366
1629	1234
1630	1326
1631	1442
1632	149
1633	407
1634	843
1635	441
1636	366
1637	1522
1638	379
1639	1549
1640	288
1641	1469
1642	1057
1643	1110
1644	815
1645	1535
1646	1293
1647	667
1648	1652
1649	394
1650	1391
1651	1507
1652	1577
1653	313
1654	366
1655	534
1656	72
1657	1447
1658	610
1659	610
1660	286
1661	762
1662	1359
1663	1359
1664	384
1665	1335
1666	902
1667	1363
1668	1163
1669	445
1670	459
1671	346
1672	1480
1673	85
1674	366
1675	1335
1676	882
1677	1537
1678	646
1679	366
1680	900
1681	1363
1682	72
1683	1621
1684	1609
1685	1476
1686	332
1687	1188
1688	823
1689	1655
1690	696
1691	1222
1692	363
1693	1395
1694	834
1695	415
1696	1097
1697	1606
1698	490
1699	728
1700	720
1701	865
1702	1009
1703	184
1704	1550
1705	1005
1706	1487
1707	188
1708	649
1709	690
1710	442
1711	1486
1712	1607
1713	1088
1714	971
1715	1443
1716	452
1717	838
1718	77
1719	1650
1720	366
1721	1245
1722	1325
1723	991
1724	1535
1725	909
1726	600
1727	885
1728	392
1729	1489
1730	1210
1731	79
1732	633
1733	1241
1734	249
1735	909
1736	1285
1737	506
1738	898
1739	586
1740	519
1741	1169
1742	1119
1743	486
1744	1168
1745	1408
1746	1276
1747	442
1748	442
1749	394
1750	1608
1751	170
1752	1168
1753	588
1754	1195
1755	1471
1756	581
1757	1394
1758	1041
1759	1378
1760	1079
1761	1344
1762	812
1763	179
1764	1306
1765	726
1766	1257
1767	41
1768	366
1769	72
1770	794
1771	961
1772	531
1773	920
1774	568
1775	357
1776	51
1777	157
1778	1209
1779	157
1780	402
1781	1589
1782	366
1783	968
1784	271
1785	1310
1786	117
1787	993
1788	1585
1789	133
1790	185
1791	934
1792	124
1793	1141
1794	964
1795	1324
1796	909
1797	10
1798	1413
1799	999
1800	397
1801	51
1802	1249
1803	280
1804	301
1805	506
1806	721
1807	564
1808	417
1809	1572
1810	1582
1811	1407
1812	793
1813	1025
1814	999
1815	1413
1816	1647
1817	964
1818	1431
1819	1408
1820	1316
1821	1499
1822	986
1823	951
1824	145
1825	179
1826	735
1827	226
1828	366
1829	77
1830	106
1831	215
1832	897
1833	1243
1834	867
1835	869
1836	1584
1837	934
1838	1071
1839	216
1840	971
1841	574
1842	510
1843	489
1844	1343
1845	637
1846	179
1847	1394
1848	476
1849	553
1850	1094
1851	235
1852	954
1853	772
1854	1354
1855	551
1856	1559
1857	999
1858	103
1859	1408
1860	403
1861	498
1862	1358
1863	1332
1864	1470
1865	1147
1866	1093
1867	366
1868	236
1869	50
1870	708
1871	617
1872	1592
1873	1136
1874	800
1875	1009
1876	359
1877	467
1878	1047
1879	1138
1880	403
1881	1234
1882	546
1883	696
1884	765
1885	173
1886	1103
1887	554
1888	72
1889	1413
1890	503
1891	1153
1892	1141
1893	370
1894	1196
1895	1159
1896	1524
1897	1567
1898	506
1899	93
1900	528
1901	256
1902	534
1903	1009
1904	1252
1905	805
1906	83
1907	576
1908	281
1909	179
1910	1285
1911	1155
1912	1453
1913	630
1914	29
1915	1491
1916	1557
1917	530
1918	133
1919	383
1920	1359
1921	986
1922	1094
1923	1215
1924	1177
1925	1524
1926	831
1927	249
1928	740
1929	1448
1930	319
1931	962
1932	1424
1933	483
1934	616
1935	1472
1936	1206
1937	1510
1938	948
1939	1170
1940	1596
1941	46
1942	316
1943	866
1944	220
1945	96
1946	133
1947	1222
1948	616
1949	1597
1950	1137
1951	999
1952	917
1953	274
1954	1085
1955	1233
1956	31
1957	1381
1958	1294
1959	170
1960	814
1961	1243
1962	1559
1963	157
1964	394
1965	389
1966	947
1967	142
1968	1592
1969	1430
1970	1118
1971	185
1972	384
1973	1643
1974	296
1975	1126
1976	1029
1977	20
1978	1433
1979	813
1980	33
1981	808
1982	1472
1983	336
1984	1579
1985	574
1986	1221
1987	1469
1988	136
1989	220
1990	856
1991	1375
1992	1284
1993	1127
1994	879
1995	216
1996	300
1997	366
1998	91
1999	1616
2000	1567
2001	1039
2002	863
2003	645
2004	1551
2005	194
2006	1197
2007	172
2008	1413
2009	554
2010	1321
2011	306
2012	1508
2013	96
2014	366
2015	713
2016	366
2017	1344
2018	1567
2019	611
2020	61
2021	81
2022	1215
2023	890
2024	442
2025	1369
2026	450
2027	1561
2028	33
2029	708
2030	424
2031	1009
2032	1249
2033	393
2034	1589
2035	389
2036	379
2037	975
2038	741
2039	177
2040	880
2041	674
2042	1093
2043	1403
2044	609
2045	270
2046	810
2047	795
2048	1380
2049	808
2050	1560
2051	610
2052	602
2053	1004
2054	99
2055	681
2056	1213
2057	1397
2058	366
2059	492
2060	610
2061	1355
2062	1243
2063	442
2064	1237
2065	1499
2066	1411
2067	1262
2068	921
2069	1280
2070	584
2071	1604
2072	574
2073	1510
2074	664
2075	634
2076	1254
2077	1363
2078	1414
2079	1356
2080	624
2081	573
2082	154
2083	1490
2084	134
2085	732
2086	1437
2087	1545
2088	1126
2089	1319
2090	834
2091	760
2092	1197
2093	1365
2094	1325
2095	782
2096	1281
2097	1166
2098	898
2099	1007
2100	876
2101	1210
2102	403
2103	1089
2104	240
2105	291
2106	1413
2107	1464
2108	1116
2109	913
2110	808
2111	1497
2112	621
2113	160
2114	1267
2115	1353
2116	1441
2117	295
2118	711
2119	162
2120	66
2121	628
2122	52
2123	492
2124	940
2125	1604
2126	931
2127	1039
2128	993
2129	1616
2130	1291
2131	242
2132	1099
2133	29
2134	1503
2135	230
2136	286
2137	1372
2138	823
2139	660
2140	148
2141	1413
2142	1105
2143	829
2144	718
2145	935
2146	999
2147	1423
2148	1294
2149	902
2150	1247
2151	814
2152	1547
2153	142
2154	573
2155	909
2156	1064
2157	1359
2158	384
2159	377
2160	366
2161	1243
2162	35
2163	889
2164	417
2165	669
2166	476
2167	363
2168	1544
2169	1204
2170	682
2171	1477
2172	813
2173	366
2174	660
2175	1586
2176	442
2177	914
2178	823
2179	953
2180	661
2181	716
2182	25
2183	453
2184	1093
2185	272
2186	1230
2187	846
2188	811
2189	1339
2190	364
2191	129
2192	1094
2193	8
2194	571
2195	1548
2196	901
2197	1117
2198	823
2199	1333
2200	1617
2201	1514
2202	1261
2203	198
2204	646
2205	1109
2206	224
2207	75
2208	175
2209	660
2210	1148
2211	1058
2212	1359
2213	1609
2214	361
2215	139
2216	1657
2217	1299
2218	1466
2219	889
2220	1621
2221	1292
2222	573
2223	120
2224	1325
2225	20
2226	10
2227	1375
2228	1214
2229	20
2230	1024
2231	15
2232	1359
2233	142
2234	442
2235	423
2236	1332
2237	834
2238	1607
2239	206
2240	1142
2241	1501
2242	654
2243	574
2244	1249
2245	39
2246	1391
2247	1430
2248	970
2249	131
2250	380
2251	497
2252	206
2253	1418
2254	843
2255	53
2256	56
2257	197
2258	402
2259	157
2260	1413
2261	1335
2262	610
2263	1480
2264	1241
2265	1252
2266	1229
2267	1305
2268	26
2269	221
2270	71
2271	534
2272	121
2273	148
2274	1375
2275	1571
2276	1592
2277	578
2278	463
2279	897
2280	1625
2281	815
2282	610
2283	476
2284	1313
2285	1135
2286	914
2287	366
2288	660
2289	1510
2290	64
2291	134
2292	646
2293	267
2294	558
2295	1435
2296	1306
2297	829
2298	227
2299	934
2300	1097
2301	1571
2302	1584
2303	770
2304	442
2305	759
2306	1555
2307	528
2308	1336
2309	1243
2310	108
2311	115
2312	101
2313	1592
2314	1627
2315	1486
2316	120
2317	981
2318	586
2319	125
2320	658
2321	1524
2322	130
2323	1576
2324	464
2325	133
2326	890
2327	179
2328	1262
2329	1000
2330	908
2331	1192
2332	1401
2333	653
2334	1039
2335	401
2336	1579
2337	636
2338	992
2339	379
2340	366
2341	1243
2342	1510
2343	697
2344	1436
2345	311
2346	1456
2347	610
2348	1333
2349	1097
2350	19
2351	686
2352	206
2353	403
2354	939
2355	1441
2356	486
2357	1411
2358	832
2359	1437
2360	1325
2361	195
2362	57
2363	1447
2364	1457
2365	1607
2366	1335
2367	92
2368	1018
2369	51
2370	1593
2371	1363
2372	349
2373	1235
2374	1500
2375	1176
2376	220
2377	274
2378	442
2379	936
2380	537
2381	242
2382	157
2383	402
2384	838
2385	876
2386	943
2387	243
2388	364
2389	1616
2390	837
2391	251
2392	1041
2393	1042
2394	64
2395	1372
2396	546
2397	370
2398	1012
2399	190
2400	110
2401	269
2402	1255
2403	175
2404	424
2405	31
2406	532
2407	234
2408	509
2409	424
2410	633
2411	1408
2412	579
2413	1567
2414	119
2415	544
2416	1632
2417	284
2418	918
2419	825
2420	1535
2421	106
2422	1413
2423	298
2424	1576
2425	826
2426	660
2427	897
2428	403
2429	1275
2430	1051
2431	1321
2432	573
2433	442
2434	101
2435	1264
2436	533
2437	312
2438	1539
2439	1100
2440	206
2441	1474
2442	295
2443	776
2444	106
2445	1234
2446	366
2447	172
2448	329
2449	160
2450	713
2451	1294
2452	1030
2453	1071
2454	506
2455	909
2456	1285
2457	389
2458	1483
2459	1536
2460	121
2461	1169
2462	687
2463	610
2464	1630
2465	1607
2466	1327
2467	210
2468	72
2469	553
2470	636
2471	17
2472	574
2473	891
2474	715
2475	1115
2476	372
2477	871
2478	577
2479	174
2480	1249
2481	905
2482	26
2483	981
2484	1290
2485	379
2486	623
2487	1527
2488	1546
2489	1126
2490	403
2491	1428
2492	660
2493	999
2494	286
2495	1040
2496	1506
2497	914
2498	1414
2499	998
2500	610
2501	398
2502	1202
2503	299
2504	1370
2505	1042
2506	306
2507	335
2508	1469
2509	1010
2510	1116
2511	1019
2512	68
2513	506
2514	1466
2515	153
2516	1332
2517	1636
2518	610
2519	1488
2520	191
2521	1210
2522	689
2523	157
2524	1515
2525	476
2526	1337
2527	642
2528	1415
2529	242
2530	157
2531	1569
2532	1388
2533	124
2534	67
2535	974
2536	1249
2537	1340
2538	401
2539	948
2540	1495
2541	318
2542	413
2543	181
2544	415
2545	1358
2546	193
2547	531
2548	1261
2549	1607
2550	610
2551	469
2552	576
2553	1096
2554	234
2555	1148
2556	474
2557	1243
2558	1248
2559	533
2560	809
2561	814
2562	77
2563	1513
2564	1374
2565	1288
2566	12
2567	882
2568	600
2569	1295
2570	73
2571	172
2572	1621
2573	1002
2574	1210
2575	335
2576	526
2577	735
2578	1363
2579	83
2580	1372
2581	1234
2582	521
2583	1413
2584	1412
2585	507
2586	106
2587	823
2588	29
2589	794
2590	574
2591	281
2592	40
2593	353
2594	1601
2595	58
2596	288
2597	1609
2598	109
2599	16
2600	928
2601	418
2602	496
2603	389
2604	296
2605	1227
2606	179
2607	173
2608	550
2609	1277
2610	179
2611	1312
2612	1231
2613	1181
2614	453
2615	895
2616	730
2617	483
2618	796
2619	1634
2620	700
2621	712
2622	1349
2623	18
2624	1413
2625	951
2626	1578
2627	800
2628	1339
2629	494
2630	599
2631	569
2632	1580
2633	97
2634	1566
2635	845
2636	407
2637	1011
2638	1573
2639	241
2640	124
2641	121
2642	401
2643	427
2644	632
2645	1234
2646	577
2647	189
2648	1448
2649	1611
2650	521
2651	1409
2652	875
2653	1234
2654	1455
2655	811
2656	643
2657	1620
2658	1609
2659	838
2660	581
2661	497
2662	1391
2663	407
2664	101
2665	481
2666	396
2667	999
2668	1157
2669	440
2670	1291
2671	1285
2672	968
2673	1554
2674	1413
2675	366
2676	366
2677	764
2678	697
2679	902
2680	366
2681	1065
2682	7
2683	527
2684	1413
2685	47
2686	1455
2687	1408
2688	403
2689	124
2690	274
2691	732
2692	531
2693	245
2694	1408
2695	690
2696	719
2697	1249
2698	398
2699	901
2700	1030
2701	1595
2702	909
2703	1343
2704	738
2705	1413
2706	1619
2707	743
2708	744
2709	746
2710	747
2711	1307
2712	964
2713	1546
2714	1358
2715	704
2716	755
2717	1243
2718	343
2719	1597
2720	1116
2721	1413
2722	959
2723	1288
2724	533
2725	1267
2726	1493
2727	1645
2728	174
2729	430
2730	1107
2731	439
2732	902
2733	54
2734	1480
2735	779
2736	705
2737	515
2738	1172
2739	552
2740	655
2741	785
2742	789
2743	1409
2744	529
2745	442
2746	1358
2747	829
2748	747
2749	900
2750	1135
2751	1291
2752	979
2753	904
2754	735
2755	379
2756	1096
2757	1128
2758	1236
2759	1439
2760	803
2761	31
2762	101
2763	171
2764	1268
2765	1457
2766	366
2767	1413
2768	933
2769	1318
2770	1192
2771	419
2772	345
2773	1123
2774	343
2775	1517
2776	883
2777	610
2778	3
2779	499
2780	1234
2781	1038
