544	971
545	1202
546	1956
547	159
548	1013
549	1676
550	936
551	1246
552	1185
553	1571
554	1131
555	1184
556	435
557	1635
558	462
559	2065
560	640
561	230
562	816
563	1008
564	153
565	1466
566	843
567	469
568	561
569	1428
570	1635
571	624
572	640
573	600
574	1785
575	1583
576	678
577	1367
578	241
579	1509
580	1176
581	947
582	477
583	1076
584	2001
585	513
586	1944
587	984
588	690
589	2388
590	483
591	246
592	486
593	912
594	487
595	2086
596	2080
597	862
598	1650
599	1010
600	1154
601	1635
602	1580
603	1022
604	1496
605	1875
606	1125
607	1333
608	2374
609	785
610	86
611	1364
612	1199
613	539
614	1635
615	695
616	1842
617	674
618	623
619	2249
620	1454
621	1070
622	745
623	1033
624	572
625	622
626	1524
627	230
628	2402
629	1202
630	915
631	733
632	1777
633	2283
634	719
635	1618
636	379
637	1198
638	429
639	1059
640	1721
641	1624
642	14
643	2328
644	2383
645	1987
646	743
647	526
648	816
649	310
650	370
651	1666
652	1301
653	16
654	1994
655	987
656	453
657	379
658	158
659	1482
660	916
661	1748
662	1781
663	553
664	1576
665	175
666	61
667	2439
668	646
669	1150
670	502
671	551
672	319
673	313
674	1578
675	2246
676	1851
677	2093
678	1184
679	529
680	1644
681	2007
682	284
683	1216
684	1883
685	1944
686	134
687	1931
688	2375
689	2428
690	697
691	1139
692	746
693	482
694	1583
695	2103
696	462
697	518
698	2031
699	1764
700	1842
701	465
702	1222
703	293
704	2369
705	202
706	1563
707	1658
708	1188
709	1804
710	861
711	8
712	1827
713	861
714	1429
715	913
716	143
717	438
718	1344
719	2432
720	1422
721	2128
722	2263
723	1040
724	987
725	1142
726	1416
727	90
728	891
729	1748
730	2409
731	623
732	2039
733	267
734	572
735	1225
736	1195
737	2351
738	2452
739	1874
740	1635
741	929
742	708
743	1707
744	55
745	1642
746	75
747	773
748	1570
749	1448
750	319
751	1058
752	2271
753	596
754	633
755	635
756	101
757	380
758	59
759	826
760	891
761	1501
762	1346
763	257
764	1689
765	1031
766	757
767	234
768	618
769	112
770	879
771	620
772	1594
773	1457
774	764
775	621
776	597
777	695
778	1052
779	1696
780	624
781	1367
782	2103
783	2334
784	628
785	2360
786	973
787	1635
788	2139
789	1889
790	1465
791	252
792	1447
793	693
794	987
795	1922
796	1095
797	2326
798	76
799	1406
800	26
801	2452
802	1635
803	449
804	1221
805	2166
806	1650
807	1919
808	2267
809	996
810	1241
811	922
812	639
813	1606
814	518
815	1383
816	646
817	813
818	890
819	1442
820	1355
821	1095
822	108
823	1057
824	1424
825	654
826	1123
827	2235
828	814
829	14
830	659
831	1566
832	1869
833	1367
834	659
835	2126
836	1587
837	42
838	496
839	1293
840	962
841	2242
842	506
843	670
844	733
845	80
846	628
847	492
848	2374
849	2458
850	1635
851	1521
852	674
853	1241
854	139
855	536
856	373
857	1884
858	678
859	987
860	2368
861	739
862	761
863	1641
864	566
865	566
866	1099
867	1874
868	2395
869	1188
870	2344
871	2473
872	476
873	785
874	2074
875	608
876	1952
877	1944
878	1635
879	1864
880	1008
881	2484
882	871
883	2103
884	376
885	448
886	1006
887	1895
888	2033
889	1635
890	1895
891	1944
892	703
893	2322
894	2021
895	1285
896	2231
897	2254
898	1156
899	1748
900	363
901	1216
902	2324
903	843
904	984
905	733
906	1343
907	737
908	2358
909	108
910	628
911	335
912	103
913	1874
914	2408
915	1671
916	2232
917	64
918	1472
919	1875
920	462
921	115
922	480
923	1101
924	1
925	1987
926	2276
927	721
928	1295
929	891
930	858
931	263
932	1279
933	2071
934	1347
935	1216
936	2472
937	1830
938	591
939	1528
940	1823
941	1150
942	1833
943	2206
944	766
945	1797
946	1761
947	1914
948	632
949	1764
950	544
951	1317
952	1567
953	1945
954	2057
955	1187
956	1274
957	2271
958	1944
959	2009
960	1202
961	851
962	561
963	1008
964	734
965	67
966	425
967	510
968	904
969	1675
970	612
971	987
972	1967
973	1540
974	1571
975	498
976	2431
977	480
978	2241
979	1252
980	1941
981	1658
982	159
983	2019
984	1875
985	1076
986	1635
987	158
988	553
989	749
990	756
991	605
992	2186
993	813
994	947
995	777
996	1501
997	2103
998	1728
999	976
1000	1874
1001	102
1002	1260
1003	1102
1004	352
1005	714
1006	2049
1007	73
1008	1381
1009	1015
1010	1091
1011	1059
1012	406
1013	776
1014	464
1015	81
1016	2228
1017	348
1018	246
1019	838
1020	641
1021	989
1022	1994
1023	1472
1024	2159
1025	631
1026	1307
1027	628
1028	695
1029	1635
1030	1240
1031	1635
1032	1008
1033	785
1034	2355
1035	1052
1036	2103
1037	1778
1038	1274
1039	1124
1040	843
1041	999
1042	1181
1043	2162
1044	426
1045	628
1046	769
1047	1614
1048	947
1049	694
1050	2227
1051	2070
1052	1635
1053	1169
1054	2388
1055	1215
1056	733
1057	673
1058	2341
1059	1530
1060	118
1061	415
1062	458
1063	2103
1064	628
1065	987
1066	125
1067	462
1068	1140
1069	987
1070	646
1071	1059
1072	2346
1073	2478
1074	269
1075	548
1076	1253
1077	1440
1078	1971
1079	67
1080	825
1081	1428
1082	1781
1083	749
1084	2485
1085	473
1086	108
1087	330
1088	962
1089	262
1090	1196
1091	1590
1092	1225
1093	158
1094	411
1095	2452
1096	2257
1097	2249
1098	1472
1099	1705
1100	2024
1101	858
1102	1428
1103	96
1104	2409
1105	1890
1106	734
1107	1161
1108	1935
1109	843
1110	1626
1111	850
1112	1944
1113	2157
1114	32
1115	2424
1116	855
1117	916
1118	1649
1119	277
1120	841
1121	585
1122	1009
1123	1225
1124	611
1125	1025
1126	1967
1127	947
1128	130
1129	2344
1130	780
1131	1979
1132	1395
1133	746
1134	2473
1135	1610
1136	1760
1137	2229
1138	1202
1139	544
1140	1008
1141	1052
1142	1523
1143	2114
1144	2456
1145	1467
1146	1115
1147	678
1148	480
1149	1891
1150	1319
1151	1261
1152	1986
1153	397
1154	941
1155	1878
1156	669
1157	2372
1158	1875
1159	2032
1160	179
1161	1833
1162	1941
1163	811
1164	2133
1165	67
1166	739
1167	315
1168	795
1169	1874
1170	1653
1171	478
1172	1137
1173	1367
1174	2485
1175	674
1176	447
1177	2121
1178	448
1179	1514
1180	602
1181	1024
1182	469
1183	107
1184	722
1185	1001
1186	329
1187	1940
1188	2452
1189	2351
1190	1180
1191	1590
1192	805
1193	203
1194	1338
1195	268
1196	6
1197	390
1198	977
1199	911
1200	1060
1201	2375
1202	353
1203	1600
1204	834
1205	2479
1206	572
1207	2088
1208	717
1209	924
1210	1303
1211	1150
1212	1720
1213	488
1214	2348
1215	2247
1216	856
1217	67
1218	406
1219	558
1220	139
1221	407
1222	2204
1223	935
1224	2205
1225	736
1226	242
1227	1448
1228	1097
1229	2164
1230	1118
1231	1176
1232	1856
1233	964
1234	2385
1235	406
1236	67
1237	1874
1238	1166
1239	449
1240	694
1241	1087
1242	2143
1243	809
1244	279
1245	531
1246	471
1247	447
1248	426
1249	1552
1250	2369
1251	1907
1252	302
1253	1573
1254	598
1255	1671
1256	2260
1257	1509
1258	1821
1259	259
1260	1537
1261	1252
1262	1206
1263	767
1264	575
1265	1081
1266	368
1267	1140
1268	518
1269	1985
1270	2054
1271	139
1272	166
1273	183
1274	960
1275	365
1276	1408
1277	2421
1278	1944
1279	1725
1280	640
1281	1995
1282	1465
1283	1347
1284	534
1285	1874
1286	1608
1287	781
1288	1631
1289	2215
1290	987
1291	2079
1292	1342
1293	419
1294	947
1295	1578
1296	1296
1297	993
1298	1243
1299	695
1300	1008
1301	642
1302	1635
1303	864
1304	2018
1305	298
1306	948
1307	2052
1308	1725
1309	2285
1310	479
1311	1584
1312	1649
1313	1188
1314	139
1315	1045
1316	2265
1317	1008
1318	263
1319	284
1320	1344
1321	1812
1322	1652
1323	80
1324	2148
1325	2452
1326	1541
1327	912
1328	1433
1329	1944
1330	1269
1331	2073
1332	546
1333	635
1334	695
1335	480
1336	2259
1337	1509
1338	1367
1339	1730
1340	629
1341	991
1342	969
1343	2148
1344	793
1345	2359
1346	1142
1347	1963
1348	1525
1349	1279
1350	923
1351	502
1352	1849
1353	69
1354	1096
1355	1737
1356	247
1357	1501
1358	1647
1359	1557
1360	1188
1361	721
1362	733
1363	1238
1364	1558
1365	640
1366	1057
1367	1727
1368	338
1369	396
1370	2171
1371	1322
1372	89
1373	1257
1374	29
1375	630
1376	2462
1377	1069
1378	1541
1379	143
1380	570
1381	1742
1382	891
1383	1188
1384	1532
1385	984
1386	678
1387	1074
1388	569
1389	2053
1390	443
1391	551
1392	1370
1393	566
1394	2023
1395	640
1396	79
1397	897
1398	612
1399	561
1400	962
1401	842
1402	288
1403	1262
1404	706
1405	453
1406	2183
1407	29
1408	1008
1409	1103
1410	2295
1411	1635
1412	2468
1413	2390
1414	2116
1415	426
1416	2194
1417	1038
1418	1656
1419	656
1420	2484
1421	1058
1422	1297
1423	407
1424	2483
1425	2337
1426	69
1427	2225
1428	419
1429	501
1430	2069
1431	2484
1432	1027
1433	2112
1434	1283
1435	532
1436	1112
1437	2283
1438	861
1439	1945
1440	26
1441	974
1442	2024
1443	2463
1444	972
1445	1115
1446	897
1447	553
1448	696
1449	48
1450	1076
1451	696
1452	985
1453	449
1454	2232
1455	1168
1456	2062
1457	1443
1458	1095
1459	1218
1460	450
1461	277
1462	635
1463	692
1464	1166
1465	271
1466	168
1467	1669
1468	1188
1469	1953
1470	1498
1471	353
1472	711
1473	1558
1474	2211
1475	723
1476	1352
1477	1148
1478	1651
1479	758
1480	947
1481	297
1482	1735
1483	2058
1484	1845
1485	1687
1486	321
1487	357
1488	1771
1489	1158
1490	581
1491	1557
1492	282
1493	2179
1494	262
1495	1525
1496	2456
1497	1565
1498	715
1499	1259
1500	1589
1501	1944
1502	1008
1503	1735
1504	1220
1505	1251
1506	1213
1507	743
1508	837
1509	1945
1510	628
1511	462
1512	1898
1513	995
1514	966
1515	1879
1516	2235
1517	1853
1518	1174
1519	1635
1520	39
1521	864
1522	795
1523	641
1524	1543
1525	1176
1526	2007
1527	2103
1528	1944
1529	1020
1530	1700
1531	1874
1532	2473
1533	1068
1534	1927
1535	1184
1536	2007
1537	1204
1538	590
1539	1658
1540	1635
1541	290
1542	1190
1543	992
1544	407
1545	1194
1546	335
1547	646
1548	278
1549	840
1550	1588
1551	821
1552	2335
1553	1972
1554	2009
1555	2438
1556	787
1557	1012
1558	2433
1559	286
1560	286
1561	2185
1562	2259
1563	1443
1564	2144
1565	785
1566	1725
1567	1837
1568	868
1569	1443
1570	1383
1571	1580
1572	257
1573	1662
1574	1928
1575	2015
1576	2190
1577	2430
1578	936
1579	1166
1580	2178
1581	1735
1582	1336
1583	899
1584	501
1585	681
1586	1381
1587	628
1588	2138
1589	490
1590	1992
1591	1928
1592	166
1593	327
1594	361
1595	1588
1596	445
1597	1317
1598	686
1599	2246
1600	246
1601	1189
1602	1944
1603	1831
1604	816
1605	628
1606	1068
1607	2392
1608	1291
1609	1701
1610	1819
1611	92
1612	1389
1613	1286
1614	1354
1615	1875
1616	1252
1617	136
1618	1875
1619	1804
1620	800
1621	2143
1622	348
1623	1177
1624	1074
1625	985
1626	2425
1627	1260
1628	338
1629	2248
1630	1008
1631	1269
1632	2360
1633	91
1634	118
1635	1911
1636	2294
1637	1252
1638	1808
1639	353
1640	1292
1641	1902
1642	712
1643	157
1644	1537
1645	902
1646	957
1647	689
1648	419
1649	1150
1650	1139
1651	2457
1652	2324
1653	2211
1654	331
1655	1635
1656	2160
1657	940
1658	327
1659	63
1660	1296
1661	1215
1662	813
1663	1119
1664	1252
1665	2045
1666	2007
1667	674
1668	1016
1669	1010
1670	1739
1671	255
1672	618
1673	1365
1674	1252
1675	1944
1676	1208
1677	2161
1678	362
1679	2404
1680	646
1681	576
1682	397
1683	1284
1684	1310
1685	916
1686	1635
1687	2109
1688	1885
1689	126
1690	627
1691	519
1692	1045
1693	1635
1694	2055
1695	339
1696	2047
1697	2233
1698	947
1699	1509
1700	2324
1701	2271
1702	1500
1703	531
1704	1302
1705	2113
1706	2437
1707	766
1708	1875
1709	267
1710	916
1711	2053
1712	244
1713	1007
1714	2221
1715	752
1716	678
1717	436
1718	2136
1719	1251
1720	798
1721	482
1722	1473
1723	1305
1724	1975
1725	987
1726	1836
1727	407
1728	1202
1729	1735
1730	158
1731	2399
1732	1351
1733	18
1734	2419
1735	1964
1736	1341
1737	1189
1738	627
1739	917
1740	1508
1741	1910
1742	168
1743	1051
1744	640
1745	881
1746	1348
1747	111
1748	2007
1749	2322
1750	2351
1751	1076
1752	646
1753	1356
1754	2351
1755	107
1756	1219
1757	174
1758	461
1759	1266
1760	1359
1761	48
1762	1360
1763	1272
1764	2146
1765	674
1766	1748
1767	1367
1768	907
1769	707
1770	1882
1771	851
1772	1779
1773	432
1774	2045
1775	390
1776	604
1777	675
1778	1374
1779	321
1780	2181
1781	1252
1782	1721
1783	1380
1784	637
1785	1427
1786	1206
1787	1803
1788	1490
1789	1717
1790	1421
1791	2413
1792	734
1793	1182
1794	482
1795	541
1796	2472
1797	34
1798	1187
1799	946
1800	2109
1801	632
1802	1472
1803	2381
1804	1835
1805	1050
1806	1530
1807	1784
1808	67
1809	684
1810	887
1811	1407
1812	2215
1813	2285
1814	1571
1815	805
1816	1395
1817	2007
1818	1413
1819	272
1820	2344
1821	1533
1822	1725
1823	494
1824	1539
1825	1633
1826	987
1827	1420
1828	163
1829	288
1830	436
1831	809
1832	2286
1833	626
1834	1023
1835	770
1836	1231
1837	1815
1838	1443
1839	165
1840	1509
1841	2162
1842	381
1843	1297
1844	286
1845	1434
1846	1067
1847	1762
1848	811
1849	2373
1850	1804
1851	451
1852	2019
1853	338
1854	2460
1855	1367
1856	1619
1857	1524
1858	873
1859	449
1860	2112
1861	695
1862	1154
1863	2065
1864	2344
1865	1944
1866	1976
1867	1033
1868	2065
1869	1452
1870	1635
1871	1486
1872	1456
1873	1562
1874	953
1875	2199
1876	5
1877	2360
1878	2407
1879	1381
1880	59
1881	796
1882	2063
1883	2468
1884	1463
1885	1631
1886	1944
1887	2285
1888	1250
1889	1731
1890	1875
1891	1528
1892	572
1893	351
1894	2061
1895	1141
1896	1244
1897	795
1898	209
1899	2252
1900	1288
1901	628
1902	40
1903	1373
1904	1708
1905	1635
1906	2375
1907	779
1908	2075
1909	2182
1910	1908
1911	1253
1912	1636
1913	843
1914	2427
1915	1589
1916	602
1917	2439
1918	1505
1919	843
1920	42
1921	2196
1922	1967
1923	722
1924	1519
1925	1043
1926	2484
1927	1554
1928	1905
1929	970
1930	2067
1931	1861
1932	165
1933	1725
1934	1635
1935	1381
1936	1389
1937	1287
1938	68
1939	13
1940	1874
1941	2027
1942	2284
1943	2456
1944	1874
1945	326
1946	1799
1947	1687
1948	406
1949	1526
1950	1682
1951	202
1952	1039
1953	1635
1954	1635
1955	1341
1956	1528
1957	2259
1958	1497
1959	250
1960	2008
1961	1913
1962	1911
1963	200
1964	2096
1965	1532
1966	2363
1967	643
1968	2435
1969	1240
1970	54
1971	444
1972	1712
1973	1153
1974	794
1975	831
1976	1024
1977	1005
1978	380
1979	900
1980	1375
1981	1236
1982	37
1983	53
1984	987
1985	1544
1986	1944
1987	1660
1988	561
1989	353
1990	2138
1991	1242
1992	6
1993	1485
1994	869
1995	1257
1996	491
1997	1189
1998	1113
1999	1191
2000	1268
2001	729
2002	1882
2003	145
2004	2029
2005	980
2006	1332
2007	2427
2008	797
2009	640
2010	1152
2011	171
2012	406
2013	1282
2014	584
2015	805
2016	1874
2017	1579
2018	2375
2019	1584
2020	1333
2021	356
2022	310
2023	426
2024	1735
2025	2316
2026	843
2027	1296
2028	2065
2029	1725
2030	1519
2031	1820
2032	267
2033	1636
2034	1700
2035	1206
2036	1248
2037	1645
2038	1649
2039	1967
2040	549
2041	809
2042	1330
2043	142
2044	2476
2045	1249
2046	168
2047	166
2048	1687
2049	1610
2050	1509
2051	1874
2052	1649
2053	1115
2054	1367
2055	2228
2056	899
2057	1181
2058	590
2059	678
2060	2436
2061	736
2062	777
2063	2243
2064	1622
2065	846
2066	893
2067	1414
2068	1258
2069	2390
2070	2104
2071	1635
2072	1184
2073	843
2074	1098
2075	1795
2076	1302
2077	568
2078	358
2079	524
2080	599
2081	1944
2082	619
2083	1764
2084	1946
2085	734
2086	2019
2087	1944
2088	1804
2089	2101
2090	693
2091	1635
2092	527
2093	2017
2094	747
2095	1874
2096	1225
2097	699
2098	311
2099	157
2100	2360
2101	1944
2102	1185
2103	591
2104	1008
2105	1635
2106	1846
2107	2321
2108	2275
2109	2125
2110	1325
2111	1072
2112	225
2113	1051
2114	2239
2115	777
2116	665
2117	1635
2118	1503
2119	212
2120	1235
2121	1135
2122	1612
2123	1667
2124	247
2125	892
2126	2145
2127	340
2128	1114
2129	1867
2130	974
2131	1635
2132	462
2133	572
2134	1681
2135	2396
2136	310
2137	1683
2138	1991
2139	579
2140	880
2141	1678
2142	919
2143	2007
2144	115
2145	1931
2146	1601
2147	560
2148	1832
2149	95
2150	1739
2151	772
2152	624
2153	154
2154	300
2155	1657
2156	166
2157	1632
2158	695
2159	283
2160	15
2161	2425
2162	195
2163	1811
2164	1535
2165	448
2166	2196
2167	390
2168	2369
2169	2452
2170	1912
2171	2486
2172	1634
2173	1875
2174	515
2175	2098
2176	1944
2177	296
2178	628
2179	266
2180	2388
2181	2090
2182	2346
2183	21
2184	316
2185	1414
2186	1293
2187	190
2188	2346
2189	1367
2190	987
2191	1118
2192	2001
2193	594
2194	827
2195	1664
2196	1206
2197	743
2198	1108
2199	19
2200	1040
2201	909
2202	1720
2203	1931
2204	1317
2205	1217
2206	1583
2207	1944
2208	1001
2209	1622
2210	532
2211	2307
2212	468
2213	2360
2214	1875
2215	1725
2216	843
2217	405
2218	1458
2219	1821
2220	1735
2221	2456
2222	1635
2223	1751
2224	1614
2225	2227
2226	1635
2227	1724
2228	623
2229	2317
2230	1731
2231	1130
2232	1649
2233	396
2234	997
2235	1818
2236	794
2237	1367
2238	239
2239	1512
2240	1601
2241	1076
2242	1944
2243	1330
2244	135
2245	102
2246	306
2247	623
2248	168
2249	680
2250	593
2251	2004
2252	812
2253	2103
2254	646
2255	83
2256	791
2257	823
2258	1977
2259	197
2260	2007
2261	2103
2262	531
2263	1677
2264	1048
2265	1640
2266	1544
2267	1731
2268	1465
2269	741
2270	1759
2271	2183
2272	648
2273	2338
2274	437
2275	1944
2276	2452
2277	1911
2278	1926
2279	2235
2280	1033
2281	1944
2282	2124
2283	1944
2284	467
2285	1582
2286	2087
2287	2448
2288	56
2289	901
2290	1590
2291	1406
2292	599
2293	568
2294	1131
2295	974
2296	1424
2297	1296
2298	783
2299	1944
2300	1774
2301	1100
2302	1945
2303	2021
2304	341
2305	1590
2306	1066
2307	36
2308	1131
2309	317
2310	1848
2311	1783
2312	1590
2313	1354
2314	1658
2315	1437
2316	1789
2317	2007
2318	259
2319	1008
2320	2284
2321	987
2322	1587
2323	1854
2324	1882
2325	1710
2326	1800
2327	1344
2328	2425
2329	1781
2330	1179
2331	1025
2332	448
2333	953
2334	208
2335	1216
2336	522
2337	2475
2338	406
2339	674
2340	228
2341	2073
2342	2138
2343	52
2344	1811
2345	1363
2346	2037
2347	1819
2348	1854
2349	462
2350	2178
2351	2203
2352	1840
2353	1618
2354	1265
2355	2079
2356	811
2357	653
2358	1011
2359	851
2360	1534
2361	1414
2362	867
2363	1034
2364	1240
2365	2008
2366	2052
2367	1614
2368	1874
2369	2001
2370	987
2371	1057
2372	2196
2373	1874
2374	563
2375	710
2376	1989
2377	885
2378	2055
2379	1051
2380	2248
2381	2159
2382	2008
2383	1443
2384	1008
2385	1935
2386	915
2387	1826
2388	1325
2389	2433
2390	1864
2391	1639
2392	2360
2393	1983
2394	695
2395	1895
2396	2137
2397	1774
2398	1860
2399	170
2400	1861
2401	1862
2402	1064
2403	267
2404	949
2405	2409
2406	1673
2407	1010
2408	462
2409	1945
2410	287
2411	1414
2412	501
2413	276
2414	1672
2415	1944
2416	171
2417	987
2418	775
2419	174
2420	2324
2421	1665
2422	449
2423	2409
2424	693
2425	640
2426	2109
2427	1798
2428	939
2429	408
2430	527
2431	1641
2432	1362
2433	918
2434	1832
2435	1845
2436	298
2437	1874
2438	2248
2439	2007
2440	2374
2441	108
2442	97
2443	1032
2444	578
2445	1095
2446	674
2447	318
2448	2283
2449	94
2450	1569
2451	2167
2452	1192
2453	555
2454	2031
2455	525
2456	1722
2457	947
2458	1443
2459	1260
2460	2041
2461	209
2462	1241
2463	1904
2464	987
2465	261
2466	916
2467	1008
2468	2216
2469	1173
2470	1821
2471	847
2472	999
2473	616
2474	1854
2475	987
2476	1100
2477	1934
2478	1256
2479	1921
2480	185
2481	514
2482	1919
2483	1689
2484	805
2485	1304
2486	1263
2487	1928
2488	787
2489	2369
2490	2446
2491	1636
2492	2374
2493	867
2494	1408
2495	1080
2496	1658
2497	1657
2498	1183
2499	1948
2500	1772
2501	1649
2502	2474
2503	1578
2504	1052
2505	583
2506	2074
2507	2232
2508	712
2509	1517
2510	1344
2511	1014
2512	796
2513	2241
2514	320
2515	1309
2516	987
2517	2148
2518	2326
2519	1465
2520	104
2521	2393
2522	754
2523	1225
2524	1635
2525	1859
2526	1219
2527	1840
2528	1861
2529	1186
2530	1974
2531	843
2532	2285
2533	353
2534	447
2535	1469
2536	115
2537	67
2538	2467
2539	1549
2540	2162
2541	259
2542	1186
2543	306
2544	764
2545	984
2546	940
2547	2359
2548	678
2549	1377
2550	1442
2551	449
2552	2221
2553	2183
2554	242
2555	628
2556	2414
2557	1231
2558	628
2559	1993
2560	1574
2561	2064
2562	1801
2563	1515
2564	2071
2565	318
2566	1839
2567	2210
2568	2271
2569	1996
2570	1480
2571	1999
2572	2455
2573	350
2574	327
2575	2145
2576	1541
2577	1132
2578	2006
2579	2380
2580	1312
2581	1011
2582	987
2583	1376
2584	244
2585	1008
2586	2471
2587	1488
2588	2375
2589	2013
2590	1743
2591	2018
2592	297
2593	2135
2594	2454
2595	2021
2596	1590
2597	2253
2598	149
2599	408
2600	985
2601	1112
2602	777
2603	147
2604	2103
2605	1130
2606	1249
2607	2384
2608	1894
2609	402
2610	337
2611	1808
2612	1557
2613	1372
2614	1703
2615	1949
2616	572
2617	449
2618	2039
2619	2400
2620	2007
2621	2042
2622	987
2623	678
2624	874
2625	1915
2626	1221
2627	1325
2628	98
2629	528
2630	635
2631	2110
2632	1911
2633	535
2634	444
2635	785
2636	1176
2637	1572
2638	1671
2639	666
2640	449
2641	1197
2642	914
2643	65
2644	1028
2645	2021
2646	384
2647	2072
2648	761
2649	1271
2650	843
2651	1849
2652	1337
2653	987
2654	2368
2655	1252
2656	646
2657	1339
2658	1202
2659	2076
2660	947
2661	71
2662	999
2663	879
2664	2151
2665	695
2666	2360
2667	448
2668	1967
2669	2059
2670	1257
2671	1367
2672	2482
2673	987
2674	1423
2675	2360
2676	398
2677	1978
2678	1999
